Image_Name,Ground_Truth,Predicted_Count,Absolute_Error
IMG_1.jpg,23,33.98,10.98
IMG_10.jpg,181,177.92,3.08
IMG_100.jpg,157,110.86,46.14
IMG_101.jpg,37,40.27,3.27
IMG_102.jpg,70,75.19,5.19
IMG_103.jpg,57,73.0,16.0
IMG_104.jpg,44,53.7,9.7
IMG_105.jpg,227,204.82,22.18
IMG_106.jpg,165,155.07,9.93
IMG_107.jpg,476,437.29,38.71
IMG_108.jpg,139,134.76,4.24
IMG_109.jpg,316,302.81,13.19
IMG_11.jpg,164,162.68,1.32
IMG_110.jpg,110,95.22,14.78
IMG_111.jpg,20,17.39,2.61
IMG_112.jpg,131,142.86,11.86
IMG_113.jpg,48,49.02,1.02
IMG_114.jpg,183,173.01,9.99
IMG_115.jpg,101,123.68,22.68
IMG_116.jpg,204,208.41,4.41
IMG_117.jpg,40,43.7,3.7
IMG_118.jpg,143,129.85,13.15
IMG_119.jpg,146,144.52,1.48
IMG_12.jpg,513,377.96,135.04
IMG_120.jpg,70,62.29,7.71
IMG_121.jpg,175,145.57,29.43
IMG_122.jpg,51,58.45,7.45
IMG_123.jpg,55,68.13,13.13
IMG_124.jpg,67,72.07,5.07
IMG_125.jpg,72,66.0,6.0
IMG_126.jpg,56,48.56,7.44
IMG_127.jpg,165,163.7,1.3
IMG_128.jpg,32,34.85,2.85
IMG_129.jpg,149,130.18,18.82
IMG_13.jpg,48,58.03,10.03
IMG_130.jpg,80,86.91,6.91
IMG_131.jpg,117,106.13,10.87
IMG_132.jpg,162,178.29,16.29
IMG_133.jpg,137,135.15,1.85
IMG_134.jpg,120,94.19,25.81
IMG_135.jpg,72,68.61,3.39
IMG_136.jpg,122,125.93,3.93
IMG_137.jpg,198,189.57,8.43
IMG_138.jpg,133,132.24,0.76
IMG_139.jpg,147,140.15,6.85
IMG_14.jpg,29,27.59,1.41
IMG_140.jpg,70,72.31,2.31
IMG_141.jpg,35,43.2,8.2
IMG_142.jpg,24,30.73,6.73
IMG_143.jpg,251,230.71,20.29
IMG_144.jpg,59,63.39,4.39
IMG_145.jpg,67,81.31,14.31
IMG_146.jpg,61,72.18,11.18
IMG_147.jpg,248,241.86,6.14
IMG_148.jpg,252,271.76,19.76
IMG_149.jpg,147,172.65,25.65
IMG_15.jpg,57,47.25,9.75
IMG_150.jpg,121,112.54,8.46
IMG_151.jpg,47,59.33,12.33
IMG_152.jpg,505,420.4,84.6
IMG_153.jpg,297,288.9,8.1
IMG_154.jpg,465,388.35,76.65
IMG_155.jpg,167,177.46,10.46
IMG_156.jpg,43,41.94,1.06
IMG_157.jpg,46,41.88,4.12
IMG_158.jpg,91,89.63,1.37
IMG_159.jpg,263,222.1,40.9
IMG_16.jpg,92,114.43,22.43
IMG_160.jpg,117,99.6,17.4
IMG_161.jpg,48,55.67,7.67
IMG_162.jpg,54,62.44,8.44
IMG_163.jpg,73,96.13,23.13
IMG_164.jpg,122,107.67,14.33
IMG_165.jpg,60,71.38,11.38
IMG_166.jpg,170,197.76,27.76
IMG_167.jpg,167,162.09,4.91
IMG_168.jpg,57,63.32,6.32
IMG_169.jpg,127,116.23,10.77
IMG_17.jpg,71,167.22,96.22
IMG_170.jpg,298,257.92,40.08
IMG_171.jpg,14,23.4,9.4
IMG_172.jpg,11,19.29,8.29
IMG_173.jpg,104,93.83,10.17
IMG_174.jpg,143,156.54,13.54
IMG_175.jpg,45,56.33,11.33
IMG_176.jpg,229,194.28,34.72
IMG_177.jpg,20,22.85,2.85
IMG_178.jpg,41,34.62,6.38
IMG_179.jpg,79,75.5,3.5
IMG_18.jpg,235,264.63,29.63
IMG_180.jpg,101,114.57,13.57
IMG_181.jpg,60,46.99,13.01
IMG_182.jpg,253,238.17,14.83
IMG_183.jpg,187,167.28,19.72
IMG_184.jpg,184,162.29,21.71
IMG_185.jpg,106,120.13,14.13
IMG_186.jpg,104,96.28,7.72
IMG_187.jpg,159,196.16,37.16
IMG_188.jpg,56,58.58,2.58
IMG_189.jpg,40,39.09,0.91
IMG_19.jpg,277,315.11,38.11
IMG_190.jpg,90,105.72,15.72
IMG_191.jpg,301,299.63,1.37
IMG_192.jpg,58,73.35,15.35
IMG_193.jpg,172,149.57,22.43
IMG_194.jpg,213,236.17,23.17
IMG_195.jpg,61,84.58,23.58
IMG_196.jpg,107,95.74,11.26
IMG_197.jpg,93,100.75,7.75
IMG_198.jpg,9,13.36,4.36
IMG_199.jpg,88,78.66,9.34
IMG_2.jpg,52,58.99,6.99
IMG_20.jpg,15,24.43,9.43
IMG_200.jpg,48,62.02,14.02
IMG_201.jpg,131,110.94,20.06
IMG_202.jpg,180,201.45,21.45
IMG_203.jpg,187,156.69,30.31
IMG_204.jpg,148,135.9,12.1
IMG_205.jpg,57,46.1,10.9
IMG_206.jpg,86,81.85,4.15
IMG_207.jpg,106,113.7,7.7
IMG_208.jpg,72,81.48,9.48
IMG_209.jpg,149,131.78,17.22
IMG_21.jpg,89,98.25,9.25
IMG_210.jpg,33,43.96,10.96
IMG_211.jpg,51,51.95,0.95
IMG_212.jpg,139,133.23,5.77
IMG_213.jpg,284,294.06,10.06
IMG_214.jpg,138,139.93,1.93
IMG_215.jpg,52,55.13,3.13
IMG_216.jpg,161,161.92,0.92
IMG_217.jpg,109,109.55,0.55
IMG_218.jpg,73,64.19,8.81
IMG_219.jpg,450,406.09,43.91
IMG_22.jpg,300,287.16,12.84
IMG_220.jpg,70,85.18,15.18
IMG_221.jpg,74,82.34,8.34
IMG_222.jpg,154,143.32,10.68
IMG_223.jpg,144,210.85,66.85
IMG_224.jpg,142,133.31,8.69
IMG_225.jpg,265,276.98,11.98
IMG_226.jpg,94,88.11,5.89
IMG_227.jpg,96,120.38,24.38
IMG_228.jpg,159,137.83,21.17
IMG_229.jpg,64,65.8,1.8
IMG_23.jpg,240,239.45,0.55
IMG_230.jpg,93,66.06,26.94
IMG_231.jpg,79,83.55,4.55
IMG_232.jpg,133,103.24,29.76
IMG_233.jpg,29,40.48,11.48
IMG_234.jpg,212,209.72,2.28
IMG_235.jpg,180,155.8,24.2
IMG_236.jpg,196,192.6,3.4
IMG_237.jpg,323,262.95,60.05
IMG_238.jpg,51,49.73,1.27
IMG_239.jpg,166,141.87,24.13
IMG_24.jpg,79,84.01,5.01
IMG_240.jpg,94,90.59,3.41
IMG_241.jpg,89,84.18,4.82
IMG_242.jpg,177,207.01,30.01
IMG_243.jpg,143,190.9,47.9
IMG_244.jpg,105,79.81,25.19
IMG_245.jpg,85,45.98,39.02
IMG_246.jpg,376,310.28,65.72
IMG_247.jpg,104,190.93,86.93
IMG_248.jpg,62,58.41,3.59
IMG_249.jpg,107,90.48,16.52
IMG_25.jpg,216,217.88,1.88
IMG_250.jpg,24,21.15,2.85
IMG_251.jpg,274,245.84,28.16
IMG_252.jpg,31,27.11,3.89
IMG_253.jpg,132,127.88,4.12
IMG_254.jpg,91,95.16,4.16
IMG_255.jpg,49,58.69,9.69
IMG_256.jpg,194,202.67,8.67
IMG_257.jpg,131,215.77,84.77
IMG_258.jpg,55,48.2,6.8
IMG_259.jpg,87,117.18,30.18
IMG_26.jpg,38,47.41,9.41
IMG_260.jpg,53,38.02,14.98
IMG_261.jpg,184,186.84,2.84
IMG_262.jpg,137,127.66,9.34
IMG_263.jpg,95,95.47,0.47
IMG_264.jpg,36,42.34,6.34
IMG_265.jpg,28,38.23,10.23
IMG_266.jpg,59,74.81,15.81
IMG_267.jpg,62,65.32,3.32
IMG_268.jpg,79,85.27,6.27
IMG_269.jpg,304,335.32,31.32
IMG_27.jpg,207,177.43,29.57
IMG_270.jpg,142,128.38,13.62
IMG_271.jpg,54,57.73,3.73
IMG_272.jpg,164,139.11,24.89
IMG_273.jpg,61,71.17,10.17
IMG_274.jpg,200,168.91,31.09
IMG_275.jpg,88,83.91,4.09
IMG_276.jpg,38,52.11,14.11
IMG_277.jpg,67,64.1,2.9
IMG_278.jpg,57,54.13,2.87
IMG_279.jpg,196,171.73,24.27
IMG_28.jpg,61,50.7,10.3
IMG_280.jpg,87,107.62,20.62
IMG_281.jpg,146,155.58,9.58
IMG_282.jpg,24,36.85,12.85
IMG_283.jpg,226,222.77,3.23
IMG_284.jpg,38,37.46,0.54
IMG_285.jpg,54,72.72,18.72
IMG_286.jpg,66,48.57,17.43
IMG_287.jpg,89,101.02,12.02
IMG_288.jpg,19,23.77,4.77
IMG_289.jpg,45,42.52,2.48
IMG_29.jpg,92,110.61,18.61
IMG_290.jpg,119,107.62,11.38
IMG_291.jpg,177,180.78,3.78
IMG_292.jpg,93,88.58,4.42
IMG_293.jpg,327,361.73,34.73
IMG_294.jpg,46,42.29,3.71
IMG_295.jpg,153,144.6,8.4
IMG_296.jpg,28,28.62,0.62
IMG_297.jpg,66,75.5,9.5
IMG_298.jpg,206,231.25,25.25
IMG_299.jpg,98,109.78,11.78
IMG_3.jpg,61,45.27,15.73
IMG_30.jpg,51,53.98,2.98
IMG_300.jpg,196,171.69,24.31
IMG_301.jpg,33,37.63,4.63
IMG_302.jpg,79,78.01,0.99
IMG_303.jpg,68,65.51,2.49
IMG_304.jpg,176,181.09,5.09
IMG_305.jpg,110,130.6,20.6
IMG_306.jpg,230,222.02,7.98
IMG_307.jpg,200,171.99,28.01
IMG_308.jpg,47,58.52,11.52
IMG_309.jpg,63,107.22,44.22
IMG_31.jpg,176,216.8,40.8
IMG_310.jpg,93,94.3,1.3
IMG_311.jpg,60,60.08,0.08
IMG_312.jpg,51,52.66,1.66
IMG_313.jpg,29,29.85,0.85
IMG_314.jpg,51,49.07,1.93
IMG_315.jpg,54,66.62,12.62
IMG_316.jpg,429,369.16,59.84
IMG_32.jpg,44,40.58,3.42
IMG_33.jpg,198,188.35,9.65
IMG_34.jpg,41,53.65,12.65
IMG_35.jpg,166,163.55,2.45
IMG_36.jpg,156,212.67,56.67
IMG_37.jpg,42,36.79,5.21
IMG_38.jpg,89,74.4,14.6
IMG_39.jpg,48,49.81,1.81
IMG_4.jpg,95,81.67,13.33
IMG_40.jpg,331,278.85,52.15
IMG_41.jpg,31,37.82,6.82
IMG_42.jpg,41,44.33,3.33
IMG_43.jpg,106,103.09,2.91
IMG_44.jpg,28,22.58,5.42
IMG_45.jpg,158,130.64,27.36
IMG_46.jpg,90,83.81,6.19
IMG_47.jpg,72,80.53,8.53
IMG_48.jpg,84,95.25,11.25
IMG_49.jpg,35,52.56,17.56
IMG_5.jpg,82,63.42,18.58
IMG_50.jpg,265,246.67,18.33
IMG_51.jpg,190,187.82,2.18
IMG_52.jpg,26,26.05,0.05
IMG_53.jpg,48,42.26,5.74
IMG_54.jpg,60,59.65,0.35
IMG_55.jpg,195,211.49,16.49
IMG_56.jpg,79,70.83,8.17
IMG_57.jpg,79,89.98,10.98
IMG_58.jpg,96,98.26,2.26
IMG_59.jpg,48,44.6,3.4
IMG_6.jpg,195,222.25,27.25
IMG_60.jpg,34,37.12,3.12
IMG_61.jpg,412,411.92,0.08
IMG_62.jpg,174,155.59,18.41
IMG_63.jpg,60,69.44,9.44
IMG_64.jpg,50,46.13,3.87
IMG_65.jpg,236,245.19,9.19
IMG_66.jpg,176,186.62,10.62
IMG_67.jpg,108,126.98,18.98
IMG_68.jpg,59,73.62,14.62
IMG_69.jpg,94,103.11,9.11
IMG_7.jpg,47,71.01,24.01
IMG_70.jpg,48,44.63,3.37
IMG_71.jpg,191,209.95,18.95
IMG_72.jpg,54,57.22,3.22
IMG_73.jpg,91,97.13,6.13
IMG_74.jpg,261,184.77,76.23
IMG_75.jpg,539,371.24,167.76
IMG_76.jpg,123,120.39,2.61
IMG_77.jpg,213,224.32,11.32
IMG_78.jpg,282,253.19,28.81
IMG_79.jpg,90,94.85,4.85
IMG_8.jpg,62,71.69,9.69
IMG_80.jpg,470,340.32,129.68
IMG_81.jpg,129,137.99,8.99
IMG_82.jpg,44,56.96,12.96
IMG_83.jpg,57,62.17,5.17
IMG_84.jpg,54,64.87,10.87
IMG_85.jpg,59,72.32,13.32
IMG_86.jpg,54,64.91,10.91
IMG_87.jpg,54,63.82,9.82
IMG_88.jpg,163,143.39,19.61
IMG_89.jpg,23,24.71,1.71
IMG_9.jpg,36,46.16,10.16
IMG_90.jpg,195,190.46,4.54
IMG_91.jpg,92,87.82,4.18
IMG_92.jpg,63,67.42,4.42
IMG_93.jpg,217,241.32,24.32
IMG_94.jpg,52,51.25,0.75
IMG_95.jpg,48,55.75,7.75
IMG_96.jpg,211,197.63,13.37
IMG_97.jpg,107,135.5,28.5
IMG_98.jpg,249,212.31,36.69
IMG_99.jpg,113,108.2,4.8
